category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0000776	1	0.482700351961049	0	9	kinetochore	CC	1	1
GO:0000778	1	0.921755665368647	0	1	condensed nuclear chromosome kinetochore	CC	1	1
GO:0000781	1	0.921599522634521	0	1	chromosome, telomeric region	CC	1	1
GO:0000783	1	0.850232333543266	0	2	nuclear telomere cap complex	CC	1	1
GO:0000784	1	0.921959281831762	0	1	nuclear chromosome, telomeric region	CC	1	1
GO:0000786	1	0.374869592935457	0	12	nucleosome	CC	1	1
GO:0000790	1	0.328909549080517	0	14	nuclear chromatin	CC	1	1
GO:0000796	1	0.748231240435166	0	4	condensin complex	CC	1	1
GO:0000808	1	0.855441380416128	0	2	origin recognition complex	CC	1	1
GO:0000813	1	0.921599558936245	0	1	ESCRT I complex	CC	1	1
GO:0000814	1	0.921599518115503	0	1	ESCRT II complex	CC	1	1
GO:0000818	1	0.921599527525365	0	1	nuclear MIS12/MIND complex	CC	1	1
GO:0000902	1	0.31400585898275	0	15	cell morphogenesis	BP	1	1
GO:0000906	1	0.92159948932906	0	1	6,7-dimethyl-8-ribityllumazine synthase activity	MF	1	1
GO:0000910	1	0.630551883351701	0	6	cytokinesis	BP	1	1
GO:0000915	1	0.940434677267526	0	1	actomyosin contractile ring assembly	BP	1	1
GO:0000920	1	0.265258645297842	0	18	septum digestion after cytokinesis	BP	1	1
GO:0000921	1	0.733250627275341	0	4	septin ring assembly	BP	1	1
GO:0000922	1	0.863276366170999	0	2	spindle pole	CC	1	1
GO:0000930	1	0.9222107276861	0	1	gamma-tubulin complex	CC	1	1
GO:0000959	1	0.92727499485583	0	1	mitochondrial RNA metabolic process	BP	1	1
GO:0000976	1	0.390003115225257	0	12	transcription regulatory region sequence-specific DNA binding	MF	1	1
GO:0001080	1	0.925674644601015	0	1	nitrogen catabolite activation of transcription from RNA polymerase II promoter	BP	1	1
GO:0001103	1	0.923134498540474	0	1	RNA polymerase II repressing transcription factor binding	MF	1	1
GO:0001164	1	0.922448355248361	0	1	RNA polymerase I CORE element sequence-specific DNA binding	MF	1	1
GO:0001165	1	0.921599518889169	0	1	RNA polymerase I upstream control element sequence-specific DNA binding	MF	1	1
GO:0001181	1	0.922448355248361	0	1	RNA polymerase I general transcription initiation factor activity	MF	1	1
GO:0001227	1	0.921617073075043	0	1	DNA-binding transcription repressor activity, RNA polymerase II-specific	MF	1	1
GO:0001228	1	0.851844316337899	0	2	DNA-binding transcription activator activity, RNA polymerase II-specific	MF	1	1
GO:0001302	1	0.871357382172092	0	2	replicative cell aging	BP	1	1
GO:0001400	1	0.921704514480608	0	1	mating projection base	CC	1	1
GO:0001401	1	0.921634346250291	0	1	mitochondrial sorting and assembly machinery complex	CC	1	1
GO:0001402	1	0.544630472447556	0	8	signal transduction involved in filamentous growth	BP	1	1
GO:0001403	1	0.683404947667825	0	5	invasive growth in response to glucose limitation	BP	1	1
GO:0001405	1	0.921599503761123	0	1	PAM complex, Tim23 associated import motor	CC	1	1
GO:0001406	1	0.851135512144425	0	2	glycerophosphodiester transmembrane transporter activity	MF	1	1
GO:0001407	1	0.851135512144425	0	2	glycerophosphodiester transmembrane transport	BP	1	1
GO:0001410	1	0.25058393779863	0	18	chlamydospore formation	BP	1	1
GO:0001411	1	0.115529531695046	0	29	hyphal tip	CC	1	1
GO:0001510	1	0.921599564780336	0	1	RNA methylation	BP	1	1
GO:0001516	1	0.922690092619125	0	1	prostaglandin biosynthetic process	BP	1	1
GO:0001522	1	0.48496433256848	0	9	pseudouridine synthesis	BP	1	1
GO:0001558	1	0.805163934948791	0	3	regulation of cell growth	BP	1	1
GO:0001671	1	0.721967352643754	0	4	ATPase activator activity	MF	1	1
GO:0001678	1	0.784522718457983	0	3	cellular glucose homeostasis	BP	1	1
GO:0001680	1	0.923258701481852	0	1	tRNA 3'-terminal CCA addition	BP	1	1
GO:0001682	1	0.927122140158736	0	1	tRNA 5'-leader removal	BP	1	1
GO:0001766	1	0.850235907981548	0	2	membrane raft polarization	BP	1	1
GO:0001882	1	0.938643564479396	0	1	nucleoside binding	MF	1	1
GO:0001897	1	0.793349180874126	0	3	cytolysis by symbiont of host cells	BP	1	1
GO:0001932	1	0.921935972322033	0	1	regulation of protein phosphorylation	BP	1	1
GO:0001968	1	0.921612725482533	0	1	fibronectin binding	MF	1	1
GO:0002098	1	0.6264165184509	0	6	tRNA wobble uridine modification	BP	1	1
GO:0002161	1	0.600169379259166	0	7	aminoacyl-tRNA editing activity	MF	1	1
GO:0002666	1	0.923946835240112	0	1	positive regulation of T cell tolerance induction	BP	1	1
GO:0003678	1	0.296993039264322	0	16	DNA helicase activity	MF	1	1
GO:0003682	1	0.242952646168505	0	19	chromatin binding	MF	1	1
GO:0003684	1	0.388515071042287	0	12	damaged DNA binding	MF	1	1
GO:0003688	1	0.926330491384546	0	1	DNA replication origin binding	MF	1	1
GO:0003689	1	0.930103525309232	0	1	DNA clamp loader activity	MF	1	1
GO:0003712	1	0.198248741866491	0	21	transcription coregulator activity	MF	1	1
GO:0003713	1	0.671962731720588	0	5	transcription coactivator activity	MF	1	1
GO:0003720	1	0.921599522634521	0	1	telomerase activity	MF	1	1
GO:0003721	1	0.929707241404983	0	1	telomerase RNA reverse transcriptase activity	MF	1	1
GO:0003724	1	0.930417952110291	0	1	RNA helicase activity	MF	1	1
GO:0003725	1	0.724063815553683	0	4	double-stranded RNA binding	MF	1	1
GO:0003729	1	0.782896400850425	0	3	mRNA binding	MF	1	1
GO:0003735	1	4.00967613281489e-05	0	122	structural constituent of ribosome	MF	1	0.0749057314909293
GO:0003743	1	0.327439335478512	0	14	translation initiation factor activity	MF	1	1
GO:0003746	1	0.492152322056572	0	9	translation elongation factor activity	MF	1	1
GO:0003747	1	0.667917261104607	0	5	translation release factor activity	MF	1	1
GO:0003756	1	0.851721830485965	0	2	protein disulfide isomerase activity	MF	1	1
GO:0003774	1	0.830269860716091	0	3	motor activity	MF	1	1
GO:0003779	1	0.369520852103063	0	13	actin binding	MF	1	1
GO:0003810	1	0.921867206909084	0	1	protein-glutamine gamma-glutamyltransferase activity	MF	1	1
GO:0003825	1	0.922122068138167	0	1	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	MF	1	1
GO:0003838	1	0.921664057813879	0	1	sterol 24-C-methyltransferase activity	MF	1	1
GO:0003839	1	0.921599549502433	0	1	gamma-glutamylcyclotransferase activity	MF	1	1
GO:0003841	1	0.851266961818809	0	2	1-acylglycerol-3-phosphate O-acyltransferase activity	MF	1	1
GO:0003842	1	0.923404133254289	0	1	1-pyrroline-5-carboxylate dehydrogenase activity	MF	1	1
GO:0003848	1	0.927599907500711	0	1	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	MF	1	1
GO:0003854	1	0.921624228215544	0	1	3-beta-hydroxy-delta5-steroid dehydrogenase activity	MF	1	1
GO:0003855	1	0.856300640424077	0	2	3-dehydroquinate dehydratase activity	MF	1	1
GO:0003861	1	0.927253199054041	0	1	3-isopropylmalate dehydratase activity	MF	1	1
GO:0003862	1	0.921674000035184	0	1	3-isopropylmalate dehydrogenase activity	MF	1	1
GO:0003864	1	0.92160512424345	0	1	3-methyl-2-oxobutanoate hydroxymethyltransferase activity	MF	1	1
GO:0003868	1	0.92207037657355	0	1	4-hydroxyphenylpyruvate dioxygenase activity	MF	1	1
GO:0003870	1	0.923227193542211	0	1	5-aminolevulinate synthase activity	MF	1	1
GO:0003871	1	0.92710025391334	0	1	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	MF	1	1
GO:0003872	1	0.866927192904884	0	2	6-phosphofructokinase activity	MF	1	1
GO:0003873	1	0.729579649610976	0	4	6-phosphofructo-2-kinase activity	MF	1	1
GO:0003876	1	0.926638779781076	0	1	AMP deaminase activity	MF	1	1
GO:0003877	1	0.921603470598088	0	1	ATP adenylyltransferase activity	MF	1	1
GO:0003879	1	0.921601051529601	0	1	ATP phosphoribosyltransferase activity	MF	1	1
GO:0003883	1	0.923227193542211	0	1	CTP synthase activity	MF	1	1
GO:0003885	1	0.922957661298645	0	1	D-arabinono-1,4-lactone oxidase activity	MF	1	1
GO:0003887	1	0.465512260379224	0	11	DNA-directed DNA polymerase activity	MF	1	1
GO:0003896	1	0.850660140732497	0	2	DNA primase activity	MF	1	1
GO:0003899	1	0.125654904730303	0	27	DNA-directed 5'-3' RNA polymerase activity	MF	1	1
GO:0003906	1	0.921808517594771	0	1	DNA-(apurinic or apyrimidinic site) endonuclease activity	MF	1	1
GO:0003909	1	0.930582203516605	0	1	DNA ligase activity	MF	1	1
GO:0003910	1	0.862359463197681	0	2	DNA ligase (ATP) activity	MF	1	1
GO:0003913	1	0.922929338993056	0	1	DNA photolyase activity	MF	1	1
GO:0003916	1	0.92407740520621	0	1	DNA topoisomerase activity	MF	1	1
GO:0003917	1	0.857137499759872	0	2	DNA topoisomerase type I activity	MF	1	1
GO:0003918	1	0.869921643216613	0	2	DNA topoisomerase type II (ATP-hydrolyzing) activity	MF	1	1
GO:0003922	1	0.922593227862405	0	1	GMP synthase (glutamine-hydrolyzing) activity	MF	1	1
GO:0003934	1	0.921599550323798	0	1	GTP cyclohydrolase I activity	MF	1	1
GO:0003935	1	0.921618710514857	0	1	GTP cyclohydrolase II activity	MF	1	1
GO:0003937	1	0.923470626336718	0	1	IMP cyclohydrolase activity	MF	1	1
GO:0003938	1	0.922502277043202	0	1	IMP dehydrogenase activity	MF	1	1
GO:0003949	1	0.921599550685695	0	1	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	MF	1	1
GO:0003950	1	0.921599530130113	0	1	NAD+ ADP-ribosyltransferase activity	MF	1	1
GO:0003951	1	0.850848778368516	0	2	NAD+ kinase activity	MF	1	1
GO:0003952	1	0.925979388879846	0	1	NAD+ synthase (glutamine-hydrolyzing) activity	MF	1	1
GO:0003954	1	0.849327027573974	0	2	NADH dehydrogenase activity	MF	1	1
GO:0003955	1	0.782705369441203	0	3	NAD(P)H dehydrogenase (quinone) activity	MF	1	1
GO:0003958	1	0.925203527118111	0	1	NADPH-hemoprotein reductase activity	MF	1	1
GO:0003961	1	0.921872128633747	0	1	O-acetylhomoserine aminocarboxypropyltransferase activity	MF	1	1
GO:0003964	1	0.929707241404983	0	1	RNA-directed DNA polymerase activity	MF	1	1
GO:0003968	1	0.92272795302082	0	1	RNA-directed 5'-3' RNA polymerase activity	MF	1	1
GO:0003972	1	0.928420312385741	0	1	RNA ligase (ATP) activity	MF	1	1
GO:0003977	1	0.922137502751011	0	1	UDP-N-acetylglucosamine diphosphorylase activity	MF	1	1
GO:0003978	1	0.925631375236077	0	1	UDP-glucose 4-epimerase activity	MF	1	1
GO:0003980	1	0.939443284307711	0	1	UDP-glucose:glycoprotein glucosyltransferase activity	MF	1	1
GO:0003983	1	0.922290317586857	0	1	UTP:glucose-1-phosphate uridylyltransferase activity	MF	1	1
GO:0003984	1	0.852534231269137	0	2	acetolactate synthase activity	MF	1	1
GO:0003986	1	0.922524470084396	0	1	acetyl-CoA hydrolase activity	MF	1	1
GO:0003989	1	0.947189865404698	0	1	acetyl-CoA carboxylase activity	MF	1	1
GO:0003993	1	0.623456065960198	0	6	acid phosphatase activity	MF	1	1
GO:0003994	1	0.860422634851487	0	2	aconitate hydratase activity	MF	1	1
GO:0003997	1	0.793325378929201	0	3	acyl-CoA oxidase activity	MF	1	1
GO:0003999	1	0.921599509940917	0	1	adenine phosphoribosyltransferase activity	MF	1	1
GO:0004000	1	0.921699360081401	0	1	adenosine deaminase activity	MF	1	1
GO:0004001	1	0.921623243420723	0	1	adenosine kinase activity	MF	1	1
GO:0004013	1	0.921919167190651	0	1	adenosylhomocysteinase activity	MF	1	1
GO:0004014	1	0.921843485331099	0	1	adenosylmethionine decarboxylase activity	MF	1	1
GO:0004016	1	0.94488037079282	0	1	adenylate cyclase activity	MF	1	1
GO:0004017	1	0.849327191316931	0	2	adenylate kinase activity	MF	1	1
GO:0004018	1	0.922137502751011	0	1	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	MF	1	1
GO:0004019	1	0.921821208804979	0	1	adenylosuccinate synthase activity	MF	1	1
GO:0004020	1	0.921599520412055	0	1	adenylylsulfate kinase activity	MF	1	1
GO:0004022	1	0.921624228215544	0	1	alcohol dehydrogenase (NAD) activity	MF	1	1
GO:0004033	1	0.921602913723409	0	1	aldo-keto reductase (NADP) activity	MF	1	1
GO:0004039	1	0.94281582451172	0	1	allophanate hydrolase activity	MF	1	1
GO:0004043	1	0.937679835834843	0	1	L-aminoadipate-semialdehyde dehydrogenase activity	MF	1	1
GO:0004044	1	0.922581539150825	0	1	amidophosphoribosyltransferase activity	MF	1	1
GO:0004045	1	0.782705372374913	0	3	aminoacyl-tRNA hydrolase activity	MF	1	1
GO:0004047	1	0.921704514480608	0	1	aminomethyltransferase activity	MF	1	1
GO:0004049	1	0.922427403160295	0	1	anthranilate synthase activity	MF	1	1
GO:0004053	1	0.921603770720331	0	1	arginase activity	MF	1	1
GO:0004057	1	0.922153238536285	0	1	arginyltransferase activity	MF	1	1
GO:0004066	1	0.854087787341869	0	2	asparagine synthase (glutamine-hydrolyzing) activity	MF	1	1
GO:0004067	1	0.849436280810718	0	2	asparaginase activity	MF	1	1
GO:0004070	1	0.946501060193288	0	1	aspartate carbamoyltransferase activity	MF	1	1
GO:0004072	1	0.922665314858996	0	1	aspartate kinase activity	MF	1	1
GO:0004073	1	0.92164389266649	0	1	aspartate-semialdehyde dehydrogenase activity	MF	1	1
GO:0004076	1	0.921808517594771	0	1	biotin synthase activity	MF	1	1
GO:0004077	1	0.925203527118111	0	1	biotin-[acetyl-CoA-carboxylase] ligase activity	MF	1	1
GO:0004084	1	0.921701915651295	0	1	branched-chain-amino-acid transaminase activity	MF	1	1
GO:0004088	1	0.872491740191068	0	2	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MF	1	1
GO:0004089	1	0.921599550396137	0	1	carbonate dehydratase activity	MF	1	1
GO:0004090	1	0.849349958548291	0	2	carbonyl reductase (NADPH) activity	MF	1	1
GO:0004092	1	0.924229834452556	0	1	carnitine O-acetyltransferase activity	MF	1	1
GO:0004096	1	0.851097652598489	0	2	catalase activity	MF	1	1
GO:0004106	1	0.921600634401047	0	1	chorismate mutase activity	MF	1	1
GO:0004107	1	0.921664057813879	0	1	chorismate synthase activity	MF	1	1
GO:0004108	1	0.921704514480608	0	1	citrate (Si)-synthase activity	MF	1	1
GO:0004109	1	0.921606310233816	0	1	coproporphyrinogen oxidase activity	MF	1	1
GO:0004115	1	0.921689563130055	0	1	3',5'-cyclic-AMP phosphodiesterase activity	MF	1	1
GO:0004122	1	0.9222107276861	0	1	cystathionine beta-synthase activity	MF	1	1
GO:0004126	1	0.921599473399842	0	1	cytidine deaminase activity	MF	1	1
GO:0004127	1	0.921599572862824	0	1	cytidylate kinase activity	MF	1	1
GO:0004129	1	0.479223846199832	0	9	cytochrome-c oxidase activity	MF	1	1
GO:0004131	1	0.921599471171008	0	1	cytosine deaminase activity	MF	1	1
GO:0004140	1	0.921599545289263	0	1	dephospho-CoA kinase activity	MF	1	1
GO:0004143	1	0.850059797317417	0	2	diacylglycerol kinase activity	MF	1	1
GO:0004146	1	0.921599525480498	0	1	dihydrofolate reductase activity	MF	1	1
GO:0004148	1	0.922245299345383	0	1	dihydrolipoyl dehydrogenase activity	MF	1	1
GO:0004149	1	0.921882152403876	0	1	dihydrolipoyllysine-residue succinyltransferase activity	MF	1	1
GO:0004150	1	0.927599907500711	0	1	dihydroneopterin aldolase activity	MF	1	1
GO:0004151	1	0.921636917424618	0	1	dihydroorotase activity	MF	1	1
GO:0004152	1	0.921908280687966	0	1	dihydroorotate dehydrogenase activity	MF	1	1
GO:0004156	1	0.927599907500711	0	1	dihydropteroate synthase activity	MF	1	1
GO:0004158	1	0.921908280687966	0	1	dihydroorotate oxidase activity	MF	1	1
GO:0004160	1	0.923521220844217	0	1	dihydroxy-acid dehydratase activity	MF	1	1
GO:0004163	1	0.921687218407881	0	1	diphosphomevalonate decarboxylase activity	MF	1	1
GO:0004164	1	0.921600514835417	0	1	diphthine synthase activity	MF	1	1
GO:0004169	1	0.926550673801211	0	1	dolichyl-phosphate-mannose-protein mannosyltransferase activity	MF	1	1
GO:0004170	1	0.921599485221381	0	1	dUTP diphosphatase activity	MF	1	1
GO:0004174	1	0.924604253288704	0	1	electron-transferring-flavoprotein dehydrogenase activity	MF	1	1
GO:0004175	1	0.406933416884485	0	11	endopeptidase activity	MF	1	1
GO:0004176	1	0.871367125449194	0	2	ATP-dependent peptidase activity	MF	1	1
GO:0004177	1	0.566925785402498	0	7	aminopeptidase activity	MF	1	1
GO:0004181	1	0.922161220281209	0	1	metallocarboxypeptidase activity	MF	1	1
GO:0004185	1	0.788052227290779	0	3	serine-type carboxypeptidase activity	MF	1	1
GO:0004197	1	0.800943510464668	0	3	cysteine-type endopeptidase activity	MF	1	1
GO:0004198	1	0.927034530405369	0	1	calcium-dependent cysteine-type endopeptidase activity	MF	1	1
GO:0004298	1	0.318220145973803	0	14	threonine-type endopeptidase activity	MF	1	1
GO:0004310	1	0.921908280687966	0	1	farnesyl-diphosphate farnesyltransferase activity	MF	1	1
GO:0004312	1	0.891804307827305	0	2	fatty acid synthase activity	MF	1	1
GO:0004318	1	0.94530478668118	0	1	enoyl-[acyl-carrier-protein] reductase (NADH) activity	MF	1	1
GO:0004322	1	0.921599493330293	0	1	ferroxidase activity	MF	1	1
GO:0004326	1	0.850549002976243	0	2	tetrahydrofolylpolyglutamate synthase activity	MF	1	1
GO:0004329	1	0.866862006309405	0	2	formate-tetrahydrofolate ligase activity	MF	1	1
GO:0004332	1	0.921636917424618	0	1	fructose-bisphosphate aldolase activity	MF	1	1
GO:0004333	1	0.850294487851906	0	2	fumarate hydratase activity	MF	1	1
GO:0004335	1	0.922513328602834	0	1	galactokinase activity	MF	1	1
GO:0004338	1	0.861144246771624	0	2	glucan exo-1,3-beta-glucosidase activity	MF	1	1
GO:0004342	1	0.921599547654794	0	1	glucosamine-6-phosphate deaminase activity	MF	1	1
GO:0004343	1	0.921599474505319	0	1	glucosamine 6-phosphate N-acetyltransferase activity	MF	1	1
GO:0004345	1	0.922308895406087	0	1	glucose-6-phosphate dehydrogenase activity	MF	1	1
GO:0004347	1	0.922901354992167	0	1	glucose-6-phosphate isomerase activity	MF	1	1
GO:0004349	1	0.921800331852412	0	1	glutamate 5-kinase activity	MF	1	1
GO:0004350	1	0.921882152403876	0	1	glutamate-5-semialdehyde dehydrogenase activity	MF	1	1
GO:0004351	1	0.923134498540474	0	1	glutamate decarboxylase activity	MF	1	1
GO:0004356	1	0.9216516860819	0	1	glutamate-ammonia ligase activity	MF	1	1
GO:0004357	1	0.926990665309386	0	1	glutamate-cysteine ligase activity	MF	1	1
GO:0004359	1	0.853364607264878	0	2	glutaminase activity	MF	1	1
GO:0004360	1	0.925566617156419	0	1	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	MF	1	1
GO:0004362	1	0.922458962694787	0	1	glutathione-disulfide reductase activity	MF	1	1
GO:0004363	1	0.922202282133665	0	1	glutathione synthase activity	MF	1	1
GO:0004364	1	0.849339953341107	0	2	glutathione transferase activity	MF	1	1
GO:0004365	1	0.921612725482533	0	1	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	MF	1	1
GO:0004367	1	0.849456746039122	0	2	glycerol-3-phosphate dehydrogenase [NAD+] activity	MF	1	1
GO:0004368	1	0.924624400926479	0	1	glycerol-3-phosphate dehydrogenase (quinone) activity	MF	1	1
GO:0004370	1	0.924191418193771	0	1	glycerol kinase activity	MF	1	1
GO:0004371	1	0.727743506417904	0	4	glycerone kinase activity	MF	1	1
GO:0004372	1	0.922049310478526	0	1	glycine hydroxymethyltransferase activity	MF	1	1
GO:0004373	1	0.925653000489013	0	1	glycogen (starch) synthase activity	MF	1	1
GO:0004375	1	0.932216796825837	0	1	glycine dehydrogenase (decarboxylating) activity	MF	1	1
GO:0004376	1	0.849677915853008	0	2	glycolipid mannosyltransferase activity	MF	1	1
GO:0004379	1	0.921930306742352	0	1	glycylpeptide N-tetradecanoyltransferase activity	MF	1	1
GO:0004382	1	0.923555288873654	0	1	guanosine-diphosphatase activity	MF	1	1
GO:0004385	1	0.921599509940917	0	1	guanylate kinase activity	MF	1	1
GO:0004392	1	0.921599856640847	0	1	heme oxygenase (decyclizing) activity	MF	1	1
GO:0004396	1	0.784522718457983	0	3	hexokinase activity	MF	1	1
GO:0004399	1	0.929065787074038	0	1	histidinol dehydrogenase activity	MF	1	1
GO:0004400	1	0.921726906054814	0	1	histidinol-phosphate transaminase activity	MF	1	1
GO:0004401	1	0.921605502697434	0	1	histidinol-phosphatase activity	MF	1	1
GO:0004402	1	0.618226506329568	0	6	histone acetyltransferase activity	MF	1	1
GO:0004407	1	0.668858206925586	0	5	histone deacetylase activity	MF	1	1
GO:0004408	1	0.849327203900336	0	2	holocytochrome-c synthase activity	MF	1	1
GO:0004409	1	0.925373507873749	0	1	homoaconitate hydratase activity	MF	1	1
GO:0004410	1	0.849744574132496	0	2	homocitrate synthase activity	MF	1	1
GO:0004413	1	0.921628440206916	0	1	homoserine kinase activity	MF	1	1
GO:0004417	1	0.922753650562518	0	1	hydroxyethylthiazole kinase activity	MF	1	1
GO:0004418	1	0.921638249197573	0	1	hydroxymethylbilane synthase activity	MF	1	1
GO:0004420	1	0.932349913126459	0	1	hydroxymethylglutaryl-CoA reductase (NADPH) activity	MF	1	1
GO:0004421	1	0.921913692490262	0	1	hydroxymethylglutaryl-CoA synthase activity	MF	1	1
GO:0004425	1	0.922437835525581	0	1	indole-3-glycerol-phosphate synthase activity	MF	1	1
GO:0004427	1	0.849331791868536	0	2	inorganic diphosphatase activity	MF	1	1
GO:0004435	1	0.857490630229192	0	2	phosphatidylinositol phospholipase C activity	MF	1	1
GO:0004449	1	0.849401329330791	0	2	isocitrate dehydrogenase (NAD+) activity	MF	1	1
GO:0004450	1	0.849702770548876	0	2	isocitrate dehydrogenase (NADP+) activity	MF	1	1
GO:0004451	1	0.922860021163021	0	1	isocitrate lyase activity	MF	1	1
GO:0004452	1	0.921599634835123	0	1	isopentenyl-diphosphate delta-isomerase activity	MF	1	1
GO:0004455	1	0.921715349658637	0	1	ketol-acid reductoisomerase activity	MF	1	1
GO:0004462	1	0.921606310233816	0	1	lactoylglutathione lyase activity	MF	1	1
GO:0004463	1	0.853866492534946	0	2	leukotriene-A4 hydrolase activity	MF	1	1
GO:0004467	1	0.925588183117357	0	1	long-chain fatty acid-CoA ligase activity	MF	1	1
GO:0004470	1	0.924326742072558	0	1	malic enzyme activity	MF	1	1
GO:0004471	1	0.924326742072558	0	1	malate dehydrogenase (decarboxylating) (NAD+) activity	MF	1	1
GO:0004474	1	0.922873712884966	0	1	malate synthase activity	MF	1	1
GO:0004475	1	0.921639612245208	0	1	mannose-1-phosphate guanylyltransferase activity	MF	1	1
GO:0004476	1	0.921877110344034	0	1	mannose-6-phosphate isomerase activity	MF	1	1
GO:0004478	1	0.92167610372768	0	1	methionine adenosyltransferase activity	MF	1	1
GO:0004482	1	0.922535701854397	0	1	mRNA (guanine-N7-)-methyltransferase activity	MF	1	1
GO:0004484	1	0.921971330001252	0	1	mRNA guanylyltransferase activity	MF	1	1
GO:0004488	1	0.798874480350388	0	3	methylenetetrahydrofolate dehydrogenase (NADP+) activity	MF	1	1
GO:0004489	1	0.854101989786397	0	2	methylenetetrahydrofolate reductase (NAD(P)H) activity	MF	1	1
GO:0004491	1	0.922832898625413	0	1	methylmalonate-semialdehyde dehydrogenase (acylating) activity	MF	1	1
GO:0004496	1	0.921838915877209	0	1	mevalonate kinase activity	MF	1	1
GO:0004497	1	0.445248114506737	0	10	monooxygenase activity	MF	1	1
GO:0004506	1	0.922263063960146	0	1	squalene monooxygenase activity	MF	1	1
GO:0004512	1	0.922491315038978	0	1	inositol-3-phosphate synthase activity	MF	1	1
GO:0004514	1	0.921600514835417	0	1	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MF	1	1
GO:0004516	1	0.921792362766897	0	1	nicotinate phosphoribosyltransferase activity	MF	1	1
GO:0004518	1	0.463170031715352	0	10	nuclease activity	MF	1	1
GO:0004519	1	0.605303726838483	0	7	endonuclease activity	MF	1	1
GO:0004520	1	0.933100421074007	0	1	endodeoxyribonuclease activity	MF	1	1
GO:0004521	1	0.921684914765367	0	1	endoribonuclease activity	MF	1	1
GO:0004523	1	0.849384934047372	0	2	RNA-DNA hybrid ribonuclease activity	MF	1	1
GO:0004526	1	0.854421659275695	0	2	ribonuclease P activity	MF	1	1
GO:0004527	1	0.459753945130991	0	10	exonuclease activity	MF	1	1
GO:0004534	1	0.931675644352485	0	1	5'-3' exoribonuclease activity	MF	1	1
GO:0004540	1	0.596460709851787	0	7	ribonuclease activity	MF	1	1
GO:0004550	1	0.921599476698162	0	1	nucleoside diphosphate kinase activity	MF	1	1
GO:0004559	1	0.933467265417486	0	1	alpha-mannosidase activity	MF	1	1
GO:0004565	1	0.931998677238612	0	1	beta-galactosidase activity	MF	1	1
GO:0004571	1	0.857671718126828	0	2	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	MF	1	1
GO:0004573	1	0.866078906770398	0	2	mannosyl-oligosaccharide glucosidase activity	MF	1	1
GO:0004575	1	0.923274567733211	0	1	sucrose alpha-glucosidase activity	MF	1	1
GO:0004576	1	0.926748874049435	0	1	oligosaccharyl transferase activity	MF	1	1
GO:0004579	1	0.721941584680998	0	4	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	MF	1	1
GO:0004582	1	0.782705154200432	0	3	dolichyl-phosphate beta-D-mannosyltransferase activity	MF	1	1
GO:0004586	1	0.921924705153308	0	1	ornithine decarboxylase activity	MF	1	1
GO:0004587	1	0.921848112587052	0	1	ornithine-oxo-acid transaminase activity	MF	1	1
GO:0004588	1	0.921599534345527	0	1	orotate phosphoribosyltransferase activity	MF	1	1
GO:0004590	1	0.921599550240112	0	1	orotidine-5'-phosphate decarboxylase activity	MF	1	1
GO:0004591	1	0.931572535389504	0	1	oxoglutarate dehydrogenase (succinyl-transferring) activity	MF	1	1
GO:0004592	1	0.921602656245107	0	1	pantoate-beta-alanine ligase activity	MF	1	1
GO:0004594	1	0.922327803625889	0	1	pantothenate kinase activity	MF	1	1
GO:0004601	1	0.852187381698036	0	2	peroxidase activity	MF	1	1
GO:0004602	1	0.849327087660902	0	2	glutathione peroxidase activity	MF	1	1
GO:0004604	1	0.921599549340668	0	1	phosphoadenylyl-sulfate reductase (thioredoxin) activity	MF	1	1
GO:0004605	1	0.921766135136803	0	1	phosphatidate cytidylyltransferase activity	MF	1	1
GO:0004609	1	0.86284089837772	0	2	phosphatidylserine decarboxylase activity	MF	1	1
GO:0004611	1	0.922901354992167	0	1	phosphoenolpyruvate carboxykinase activity	MF	1	1
GO:0004612	1	0.922901354992167	0	1	phosphoenolpyruvate carboxykinase (ATP) activity	MF	1	1
GO:0004615	1	0.921599547654794	0	1	phosphomannomutase activity	MF	1	1
GO:0004616	1	0.849944323860322	0	2	phosphogluconate dehydrogenase (decarboxylating) activity	MF	1	1
GO:0004618	1	0.921769726357808	0	1	phosphoglycerate kinase activity	MF	1	1
GO:0004619	1	0.849327200075452	0	2	phosphoglycerate mutase activity	MF	1	1
GO:0004623	1	0.926198583812356	0	1	phospholipase A2 activity	MF	1	1
GO:0004629	1	0.930454582234484	0	1	phospholipase C activity	MF	1	1
GO:0004630	1	0.942794433206096	0	1	phospholipase D activity	MF	1	1
