category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0004563	1	0.983911971908506	0	1	beta-N-acetylhexosaminidase activity	MF	1	1
GO:0004565	1	0.995601529229379	0	1	beta-galactosidase activity	MF	1	1
GO:0004568	1	0.912292486645723	0	4	chitinase activity	MF	1	1
GO:0004571	1	0.9781776750872	0	2	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	MF	1	1
GO:0004573	1	0.989268911044624	0	2	mannosyl-oligosaccharide glucosidase activity	MF	1	1
GO:0004575	1	0.983860989028105	0	1	sucrose alpha-glucosidase activity	MF	1	1
GO:0004576	1	0.991154177944039	0	1	oligosaccharyl transferase activity	MF	1	1
GO:0004579	1	0.894147692167566	0	4	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	MF	1	1
GO:0004582	1	0.902077363593828	0	3	dolichyl-phosphate beta-D-mannosyltransferase activity	MF	1	1
GO:0004586	1	0.976776654897146	0	1	ornithine decarboxylase activity	MF	1	1
GO:0004587	1	0.975926743957056	0	1	ornithine-oxo-acid transaminase activity	MF	1	1
GO:0004588	1	0.966969443906506	0	1	orotate phosphoribosyltransferase activity	MF	1	1
GO:0004590	1	0.968146021012745	0	1	orotidine-5'-phosphate decarboxylase activity	MF	1	1
GO:0004591	1	0.995460049689081	0	1	oxoglutarate dehydrogenase (succinyl-transferring) activity	MF	1	1
GO:0004592	1	0.969755795295285	0	1	pantoate-beta-alanine ligase activity	MF	1	1
GO:0004594	1	0.979858647792824	0	1	pantothenate kinase activity	MF	1	1
GO:0004601	1	0.959737372261805	0	2	peroxidase activity	MF	1	1
GO:0004602	1	0.933330481616145	0	2	glutathione peroxidase activity	MF	1	1
GO:0004604	1	0.967939194962021	0	1	phosphoadenylyl-sulfate reductase (thioredoxin) activity	MF	1	1
GO:0004605	1	0.974811112395247	0	1	phosphatidate cytidylyltransferase activity	MF	1	1
GO:0004609	1	0.981092640496387	0	2	phosphatidylserine decarboxylase activity	MF	1	1
GO:0004611	1	0.982557804705476	0	1	phosphoenolpyruvate carboxykinase activity	MF	1	1
GO:0004612	1	0.982557804705476	0	1	phosphoenolpyruvate carboxykinase (ATP) activity	MF	1	1
GO:0004615	1	0.967716991871082	0	1	phosphomannomutase activity	MF	1	1
GO:0004616	1	0.951279651412406	0	2	phosphogluconate dehydrogenase (decarboxylating) activity	MF	1	1
GO:0004618	1	0.974866278556757	0	1	phosphoglycerate kinase activity	MF	1	1
GO:0004619	1	0.936388282974665	0	2	phosphoglycerate mutase activity	MF	1	1
GO:0004620	1	0.94740208928238	0	5	phospholipase activity	MF	1	1
GO:0004623	1	0.990310160665179	0	1	phospholipase A2 activity	MF	1	1
GO:0004629	1	0.994930166064587	0	1	phospholipase C activity	MF	1	1
GO:0004630	1	0.997336499557462	0	1	phospholipase D activity	MF	1	1
GO:0004631	1	0.979005854306975	0	1	phosphomevalonate kinase activity	MF	1	1
GO:0004634	1	0.952867201647331	0	2	phosphopyruvate hydratase activity	MF	1	1
GO:0004635	1	0.993895211592223	0	1	phosphoribosyl-AMP cyclohydrolase activity	MF	1	1
GO:0004636	1	0.993895211592223	0	1	phosphoribosyl-ATP diphosphatase activity	MF	1	1
GO:0004637	1	0.99254738646508	0	1	phosphoribosylamine-glycine ligase activity	MF	1	1
GO:0004638	1	0.982980720335909	0	1	phosphoribosylaminoimidazole carboxylase activity	MF	1	1
GO:0004639	1	0.969594279562493	0	1	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	MF	1	1
GO:0004640	1	0.967882245012699	0	1	phosphoribosylanthranilate isomerase activity	MF	1	1
GO:0004641	1	0.99254738646508	0	1	phosphoribosylformylglycinamidine cyclo-ligase activity	MF	1	1
GO:0004642	1	0.996457642160272	0	1	phosphoribosylformylglycinamidine synthase activity	MF	1	1
GO:0004643	1	0.984466793562183	0	1	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	MF	1	1
GO:0004644	1	0.9670099171618	0	1	phosphoribosylglycinamide formyltransferase activity	MF	1	1
GO:0004645	1	0.965327835610103	0	2	phosphorylase activity	MF	1	1
GO:0004647	1	0.969755795295285	0	1	phosphoserine phosphatase activity	MF	1	1
GO:0004651	1	0.978262655825675	0	1	polynucleotide 5'-phosphatase activity	MF	1	1
GO:0004652	1	0.983501606766618	0	1	polynucleotide adenylyltransferase activity	MF	1	1
GO:0004657	1	0.97934780411353	0	1	proline dehydrogenase activity	MF	1	1
GO:0004659	1	0.924490818604891	0	3	prenyltransferase activity	MF	1	1
GO:0004662	1	0.944151255443885	0	2	CAAX-protein geranylgeranyltransferase activity	MF	1	1
GO:0004664	1	0.969715106725684	0	1	prephenate dehydratase activity	MF	1	1
GO:0004665	1	0.976265652625915	0	1	prephenate dehydrogenase (NADP+) activity	MF	1	1
GO:0004671	1	0.936234975540261	0	2	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	MF	1	1
GO:0004672	1	0.124242090205381	0	137	protein kinase activity	MF	1	1
GO:0004673	1	0.992130910585934	0	2	protein histidine kinase activity	MF	1	1
GO:0004691	1	0.951278384728218	0	2	cAMP-dependent protein kinase activity	MF	1	1
GO:0004693	1	0.941041222549689	0	2	cyclin-dependent protein serine/threonine kinase activity	MF	1	1
GO:0004694	1	0.997208446725169	0	1	eukaryotic translation initiation factor 2alpha kinase activity	MF	1	1
GO:0004697	1	0.995857061633299	0	1	protein kinase C activity	MF	1	1
GO:0004707	1	0.95297601656962	0	2	MAP kinase activity	MF	1	1
GO:0004708	1	0.968685826771393	0	2	MAP kinase kinase activity	MF	1	1
GO:0004709	1	0.992624112446127	0	1	MAP kinase kinase kinase activity	MF	1	1
GO:0004713	1	0.303722208515373	0	81	protein tyrosine kinase activity	MF	1	1
GO:0004721	1	0.913223436074712	0	4	phosphoprotein phosphatase activity	MF	1	1
GO:0004722	1	0.803122742741377	0	9	protein serine/threonine phosphatase activity	MF	1	1
GO:0004724	1	0.982875503348817	0	1	magnesium-dependent protein serine/threonine phosphatase activity	MF	1	1
GO:0004725	1	0.805811291512036	0	9	protein tyrosine phosphatase activity	MF	1	1
GO:0004726	1	0.96616010940689	0	1	non-membrane spanning protein tyrosine phosphatase activity	MF	1	1
GO:0004729	1	0.981422275028014	0	1	oxygen-dependent protoporphyrinogen oxidase activity	MF	1	1
GO:0004731	1	0.969594279562493	0	1	purine-nucleoside phosphorylase activity	MF	1	1
GO:0004733	1	0.934582344357565	0	2	pyridoxamine-phosphate oxidase activity	MF	1	1
GO:0004735	1	0.968397018053213	0	1	pyrroline-5-carboxylate reductase activity	MF	1	1
GO:0004736	1	0.996061043525656	0	1	pyruvate carboxylase activity	MF	1	1
GO:0004737	1	0.983294298946497	0	1	pyruvate decarboxylase activity	MF	1	1
GO:0004739	1	0.973885613745666	0	1	pyruvate dehydrogenase (acetyl-transferring) activity	MF	1	1
GO:0004742	1	0.97774748438485	0	1	dihydrolipoyllysine-residue acetyltransferase activity	MF	1	1
GO:0004743	1	0.979858647792824	0	1	pyruvate kinase activity	MF	1	1
GO:0004746	1	0.967339397314372	0	1	riboflavin synthase activity	MF	1	1
GO:0004747	1	0.970745476065524	0	1	ribokinase activity	MF	1	1
GO:0004748	1	0.987932306145327	0	2	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	MF	1	1
GO:0004749	1	0.896128550231449	0	4	ribose phosphate diphosphokinase activity	MF	1	1
GO:0004751	1	0.90314926977776	0	3	ribose-5-phosphate isomerase activity	MF	1	1
GO:0004754	1	0.972424337398377	0	1	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	MF	1	1
GO:0004764	1	0.964124444266861	0	2	shikimate 3-dehydrogenase (NADP+) activity	MF	1	1
GO:0004768	1	0.978720287038513	0	1	stearoyl-CoA 9-desaturase activity	MF	1	1
GO:0004772	1	0.985542583303328	0	1	sterol O-acyltransferase activity	MF	1	1
GO:0004781	1	0.98131227248237	0	1	sulfate adenylyltransferase (ATP) activity	MF	1	1
GO:0004788	1	0.969436113625496	0	1	thiamine diphosphokinase activity	MF	1	1
GO:0004789	1	0.981967510110828	0	1	thiamine-phosphate diphosphorylase activity	MF	1	1
GO:0004793	1	0.945700826456236	0	2	threonine aldolase activity	MF	1	1
GO:0004794	1	0.983553213627798	0	1	L-threonine ammonia-lyase activity	MF	1	1
GO:0004798	1	0.966929759360816	0	1	thymidylate kinase activity	MF	1	1
GO:0004799	1	0.969920580233154	0	1	thymidylate synthase activity	MF	1	1
GO:0004801	1	0.970216577917325	0	1	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	MF	1	1
GO:0004802	1	0.967608188676782	0	3	transketolase activity	MF	1	1
GO:0004805	1	0.994184402485628	0	1	trehalose-phosphatase activity	MF	1	1
GO:0004806	1	0.82506258025212	0	10	triglyceride lipase activity	MF	1	1
GO:0004807	1	0.967611408127476	0	1	triose-phosphate isomerase activity	MF	1	1
GO:0004809	1	0.982397814460699	0	1	tRNA (guanine-N2-)-methyltransferase activity	MF	1	1
GO:0004810	1	0.983809916345888	0	1	tRNA adenylyltransferase activity	MF	1	1
GO:0004812	1	0.624819042373356	0	31	aminoacyl-tRNA ligase activity	MF	1	1
GO:0004813	1	0.972360866389384	0	2	alanine-tRNA ligase activity	MF	1	1
GO:0004814	1	0.986295527387673	0	1	arginine-tRNA ligase activity	MF	1	1
GO:0004815	1	0.983033199858302	0	1	aspartate-tRNA ligase activity	MF	1	1
GO:0004816	1	0.962933624472823	0	2	asparagine-tRNA ligase activity	MF	1	1
GO:0004817	1	0.992032742988176	0	1	cysteine-tRNA ligase activity	MF	1	1
GO:0004818	1	0.971622578883649	0	2	glutamate-tRNA ligase activity	MF	1	1
GO:0004819	1	0.992416743723712	0	1	glutamine-tRNA ligase activity	MF	1	1
GO:0004820	1	0.987507105485522	0	1	glycine-tRNA ligase activity	MF	1	1
GO:0004821	1	0.982183324306231	0	1	histidine-tRNA ligase activity	MF	1	1
GO:0004822	1	0.991253589849315	0	2	isoleucine-tRNA ligase activity	MF	1	1
GO:0004823	1	0.990913871370987	0	2	leucine-tRNA ligase activity	MF	1	1
GO:0004824	1	0.967439186986065	0	2	lysine-tRNA ligase activity	MF	1	1
GO:0004825	1	0.975832943383276	0	2	methionine-tRNA ligase activity	MF	1	1
GO:0004826	1	0.94250262544899	0	3	phenylalanine-tRNA ligase activity	MF	1	1
GO:0004827	1	0.972581880967946	0	2	proline-tRNA ligase activity	MF	1	1
GO:0004828	1	0.955313285143737	0	2	serine-tRNA ligase activity	MF	1	1
GO:0004829	1	0.968906510940258	0	2	threonine-tRNA ligase activity	MF	1	1
GO:0004830	1	0.948643336761206	0	2	tryptophan-tRNA ligase activity	MF	1	1
GO:0004831	1	0.955408525745612	0	2	tyrosine-tRNA ligase activity	MF	1	1
GO:0004832	1	0.995839871458567	0	1	valine-tRNA ligase activity	MF	1	1
GO:0004834	1	0.98935119050556	0	1	tryptophan synthase activity	MF	1	1
GO:0004835	1	0.990059963384912	0	1	tubulin-tyrosine ligase activity	MF	1	1
GO:0004842	1	0.79865750967485	0	17	ubiquitin-protein transferase activity	MF	1	1
GO:0004843	1	0.914635132035262	0	3	thiol-dependent ubiquitin-specific protease activity	MF	1	1
GO:0004844	1	0.972373883575268	0	1	uracil DNA N-glycosylase activity	MF	1	1
GO:0004847	1	0.997339744522691	0	1	urea carboxylase activity	MF	1	1
GO:0004848	1	0.966949503534046	0	1	ureidoglycolate hydrolase activity	MF	1	1
GO:0004849	1	0.948149128973354	0	2	uridine kinase activity	MF	1	1
GO:0004851	1	0.983501606766618	0	1	uroporphyrin-III C-methyltransferase activity	MF	1	1
GO:0004852	1	0.968055940609592	0	1	uroporphyrinogen-III synthase activity	MF	1	1
GO:0004853	1	0.972024482927157	0	1	uroporphyrinogen decarboxylase activity	MF	1	1
GO:0004857	1	0.965657527447568	0	1	enzyme inhibitor activity	MF	1	1
GO:0004861	1	0.97008855376337	0	1	cyclin-dependent protein serine/threonine kinase inhibitor activity	MF	1	1
GO:0004864	1	0.966673394561077	0	1	protein phosphatase inhibitor activity	MF	1	1
GO:0004865	1	0.965878688263561	0	1	protein serine/threonine phosphatase inhibitor activity	MF	1	1
GO:0004930	1	0.989118536508082	0	1	G protein-coupled receptor activity	MF	1	1
GO:0004932	1	0.952977978753377	0	2	mating-type factor pheromone receptor activity	MF	1	1
GO:0004934	1	0.976378959009376	0	1	mating-type alpha-factor pheromone receptor activity	MF	1	1
GO:0005047	1	0.982129494336391	0	1	signal recognition particle binding	MF	1	1
GO:0005049	1	0.995827996609903	0	1	nuclear export signal receptor activity	MF	1	1
GO:0005078	1	0.988761776872147	0	1	MAP-kinase scaffold activity	MF	1	1
GO:0005085	1	0.919585030717987	0	11	guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005086	1	0.989664116118633	0	3	ARF guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005088	1	0.996371272553955	0	1	Ras guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005089	1	0.964339582745885	0	6	Rho guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005092	1	0.934243323018872	0	3	GDP-dissociation inhibitor activity	MF	1	1
GO:0005093	1	0.976662864186809	0	1	Rab GDP-dissociation inhibitor activity	MF	1	1
GO:0005094	1	0.901991084946904	0	3	Rho GDP-dissociation inhibitor activity	MF	1	1
GO:0005096	1	0.857135841740887	0	14	GTPase activator activity	MF	1	1
GO:0005178	1	0.968803151923035	0	1	integrin binding	MF	1	1
GO:0005198	1	0.833107235409775	0	10	structural molecule activity	MF	1	1
GO:0005199	1	0.971827903875901	0	1	structural constituent of cell wall	MF	1	1
GO:0005200	1	0.953975242363657	0	2	structural constituent of cytoskeleton	MF	1	1
GO:0005215	1	0.583068894969802	0	31	transporter activity	MF	1	1
GO:0005216	1	0.938347698154109	0	6	ion channel activity	MF	1	1
GO:0005247	1	0.980426448970737	0	3	voltage-gated chloride channel activity	MF	1	1
GO:0005262	1	0.979218864680854	0	2	calcium channel activity	MF	1	1
GO:0005310	1	0.981201968738087	0	1	dicarboxylic acid transmembrane transporter activity	MF	1	1
GO:0005315	1	0.967769161557198	0	2	inorganic phosphate transmembrane transporter activity	MF	1	1
GO:0005319	1	0.983962864766448	0	1	lipid transporter activity	MF	1	1
GO:0005337	1	0.977690260019742	0	1	nucleoside transmembrane transporter activity	MF	1	1
GO:0005338	1	0.971779121604018	0	1	nucleotide-sugar transmembrane transporter activity	MF	1	1
GO:0005347	1	0.646686868341459	0	16	ATP transmembrane transporter activity	MF	1	1
GO:0005351	1	0.978548753715792	0	1	carbohydrate:proton symporter activity	MF	1	1
GO:0005353	1	0.981146707197809	0	1	fructose transmembrane transporter activity	MF	1	1
GO:0005355	1	0.981146707197809	0	1	glucose transmembrane transporter activity	MF	1	1
GO:0005365	1	0.98271703631606	0	1	myo-inositol transmembrane transporter activity	MF	1	1
GO:0005375	1	0.904119162566092	0	3	copper ion transmembrane transporter activity	MF	1	1
GO:0005381	1	0.900437307615184	0	4	iron ion transmembrane transporter activity	MF	1	1
GO:0005384	1	0.969475336659833	0	1	manganese ion transmembrane transporter activity	MF	1	1
GO:0005385	1	0.943763503462862	0	2	zinc ion transmembrane transporter activity	MF	1	1
GO:0005388	1	0.994818277994871	0	1	calcium-transporting ATPase activity	MF	1	1
GO:0005415	1	0.984715304866843	0	1	nucleoside:sodium symporter activity	MF	1	1
GO:0005458	1	0.971779121604018	0	1	GDP-mannose transmembrane transporter activity	MF	1	1
GO:0005484	1	0.943140035433446	0	2	SNAP receptor activity	MF	1	1
GO:0005496	1	0.979005854306975	0	1	steroid binding	MF	1	1
GO:0005506	1	0.384684142844755	0	38	iron ion binding	MF	1	1
GO:0005509	1	0.645558800661209	0	25	calcium ion binding	MF	1	1
GO:0005519	1	0.989196552042518	0	1	cytoskeletal regulatory protein binding	MF	1	1
GO:0005536	1	0.939787587543227	0	3	glucose binding	MF	1	1
GO:0005543	1	0.877322600402726	0	22	phospholipid binding	MF	1	1
GO:0005545	1	0.98884185675219	0	1	1-phosphatidylinositol binding	MF	1	1
GO:0005546	1	0.995783401331051	0	1	phosphatidylinositol-4,5-bisphosphate binding	MF	1	1
GO:0005621	1	0.982183324306231	0	1	cellular bud scar	CC	1	1
GO:0005635	1	0.98207558183394	0	1	nuclear envelope	CC	1	1
GO:0005643	1	0.851144609601931	0	21	nuclear pore	CC	1	1
GO:0005655	1	0.935795747496282	0	2	nucleolar ribonuclease P complex	CC	1	1
GO:0005663	1	0.994710102560784	0	1	DNA replication factor C complex	CC	1	1
GO:0005664	1	0.964275401057736	0	2	nuclear origin of replication recognition complex	CC	1	1
GO:0005665	1	0.963541571109662	0	2	RNA polymerase II, core complex	CC	1	1
GO:0005667	1	0.961917193485778	0	2	transcription factor complex	CC	1	1
GO:0005669	1	0.944273312638021	0	3	transcription factor TFIID complex	CC	1	1
GO:0005672	1	0.935183210504817	0	2	transcription factor TFIIA complex	CC	1	1
GO:0005673	1	0.968838559034833	0	1	transcription factor TFIIE complex	CC	1	1
GO:0005674	1	0.974155236279451	0	1	transcription factor TFIIF complex	CC	1	1
GO:0005675	1	0.970973426981376	0	1	transcription factor TFIIH holo complex	CC	1	1
GO:0005680	1	0.838269646288755	0	7	anaphase-promoting complex	CC	1	1
GO:0005681	1	0.877490261837452	0	5	spliceosomal complex	CC	1	1
GO:0005685	1	0.967435247831087	0	1	U1 snRNP	CC	1	1
GO:0005694	1	0.923587997937232	0	9	chromosome	CC	1	1
GO:0005697	1	0.956841683696035	0	3	telomerase holoenzyme complex	CC	1	1
GO:0005732	1	0.9656690787911	0	1	small nucleolar ribonucleoprotein complex	CC	1	1
GO:0005739	1	0.232446172810737	0	55	mitochondrion	CC	1	1
GO:0005740	1	0.851159191274132	0	5	mitochondrial envelope	CC	1	1
GO:0005741	1	0.818808677799962	0	8	mitochondrial outer membrane	CC	1	1
GO:0005742	1	0.900952282097516	0	3	mitochondrial outer membrane translocase complex	CC	1	1
GO:0005743	1	0.650338075808731	0	14	mitochondrial inner membrane	CC	1	1
GO:0005744	1	0.936797955160629	0	2	TIM23 mitochondrial import inner membrane translocase complex	CC	1	1
GO:0005750	1	0.93260883085502	0	2	mitochondrial respiratory chain complex III	CC	1	1
GO:0005751	1	0.965892510975859	0	1	mitochondrial respiratory chain complex IV	CC	1	1
GO:0005758	1	0.932807466654128	0	2	mitochondrial intermembrane space	CC	1	1
GO:0005759	1	0.876858551296051	0	6	mitochondrial matrix	CC	1	1
GO:0005760	1	0.996440518143472	0	1	gamma DNA polymerase complex	CC	1	1
GO:0005761	1	0.969358312009677	0	1	mitochondrial ribosome	CC	1	1
GO:0005763	1	0.968733046329007	0	1	mitochondrial small ribosomal subunit	CC	1	1
GO:0005768	1	0.961159825006009	0	2	endosome	CC	1	1
GO:0005770	1	0.904078131601829	0	3	late endosome	CC	1	1
GO:0005773	1	0.982290735768384	0	1	vacuole	CC	1	1
GO:0005774	1	0.969674623740855	0	1	vacuolar membrane	CC	1	1
GO:0005779	1	0.942970765314213	0	2	integral component of peroxisomal membrane	CC	1	1
GO:0005780	1	0.993877198081316	0	1	extrinsic component of intraperoxisomal membrane	CC	1	1
GO:0005785	1	0.982129494336391	0	1	signal recognition particle receptor complex	CC	1	1
GO:0005786	1	0.935152008320699	0	2	signal recognition particle, endoplasmic reticulum targeting	CC	1	1
GO:0005787	1	0.901720213672019	0	3	signal peptidase complex	CC	1	1
GO:0005789	1	0.644780116545441	0	18	endoplasmic reticulum membrane	CC	1	1
GO:0005794	1	0.875403666800758	0	9	Golgi apparatus	CC	1	1
GO:0005798	1	0.995003498530258	0	1	Golgi-associated vesicle	CC	1	1
GO:0005801	1	0.926741981260647	0	3	cis-Golgi network	CC	1	1
GO:0005802	1	0.966381878449744	0	1	trans-Golgi network	CC	1	1
GO:0005811	1	0.990415554445412	0	1	lipid droplet	CC	1	1
GO:0005815	1	0.987950770511661	0	2	microtubule organizing center	CC	1	1
GO:0005816	1	0.879141375489921	0	8	spindle pole body	CC	1	1
GO:0005819	1	0.964300716515059	0	2	spindle	CC	1	1
GO:0005828	1	0.976719744499195	0	1	kinetochore microtubule	CC	1	1
GO:0005832	1	0.981091374294926	0	1	chaperonin-containing T-complex	CC	1	1
GO:0005834	1	0.920362384175488	0	3	heterotrimeric G-protein complex	CC	1	1
GO:0005835	1	0.997716879747087	0	1	fatty acid synthase complex	CC	1	1
GO:0005839	1	0.630756950513671	0	14	proteasome core complex	CC	1	1
GO:0005840	1	0.0217006010918614	0	111	ribosome	CC	1	1
GO:0005847	1	0.995174289165283	0	1	mRNA cleavage and polyadenylation specificity factor complex	CC	1	1
GO:0005849	1	0.98147716006898	0	1	mRNA cleavage factor complex	CC	1	1
GO:0005850	1	0.969281378055735	0	1	eukaryotic translation initiation factor 2 complex	CC	1	1
GO:0005852	1	0.957405985176583	0	3	eukaryotic translation initiation factor 3 complex	CC	1	1
GO:0005853	1	0.942099327981752	0	2	eukaryotic translation elongation factor 1 complex	CC	1	1
GO:0005856	1	0.852473493572982	0	5	cytoskeleton	CC	1	1
GO:0005869	1	0.981146707197809	0	1	dynactin complex	CC	1	1
GO:0005871	1	0.990450439602039	0	1	kinesin complex	CC	1	1
GO:0005874	1	0.901983039009371	0	4	microtubule	CC	1	1
GO:0005875	1	0.900942168863796	0	8	microtubule associated complex	CC	1	1
GO:0005876	1	0.914726272067648	0	3	spindle microtubule	CC	1	1
GO:0005881	1	0.999030390451825	0	1	cytoplasmic microtubule	CC	1	1
GO:0005885	1	0.852473493572982	0	5	Arp2/3 protein complex	CC	1	1
GO:0005887	1	0.94694069776878	0	3	integral component of plasma membrane	CC	1	1
GO:0005933	1	0.948580515885914	0	3	cellular bud	CC	1	1
GO:0005934	1	0.880582404271394	0	9	cellular bud tip	CC	1	1
GO:0005935	1	0.705065183716637	0	23	cellular bud neck	CC	1	1
GO:0005938	1	0.877773437889888	0	6	cell cortex	CC	1	1
GO:0005940	1	0.848943385981924	0	9	septin ring	CC	1	1
GO:0005945	1	0.990519725594817	0	2	6-phosphofructokinase complex	CC	1	1
GO:0005952	1	0.976890560792752	0	1	cAMP-dependent protein kinase complex	CC	1	1
GO:0005953	1	0.973565230752146	0	1	CAAX-protein geranylgeranyltransferase complex	CC	1	1
GO:0005956	1	0.937355157579876	0	2	protein kinase CK2 complex	CC	1	1
GO:0005960	1	0.966452614073203	0	1	glycine cleavage complex	CC	1	1
GO:0005975	1	0.201177807108527	0	80	carbohydrate metabolic process	BP	1	1
GO:0005976	1	0.982129494336391	0	1	polysaccharide metabolic process	BP	1	1
GO:0005978	1	0.96613823807405	0	3	glycogen biosynthetic process	BP	1	1
GO:0005980	1	0.996806082028182	0	1	glycogen catabolic process	BP	1	1
GO:0005985	1	0.987332421252205	0	1	sucrose metabolic process	BP	1	1
GO:0005987	1	0.983860989028105	0	1	sucrose catabolic process	BP	1	1
GO:0005991	1	0.993612855904992	0	1	trehalose metabolic process	BP	1	1
GO:0005992	1	0.949093441976757	0	4	trehalose biosynthetic process	BP	1	1
GO:0005993	1	0.975683981616679	0	3	trehalose catabolic process	BP	1	1
GO:0006000	1	0.928327421209905	0	4	fructose metabolic process	BP	1	1
GO:0006002	1	0.990519725594817	0	2	fructose 6-phosphate metabolic process	BP	1	1
GO:0006003	1	0.955156882223891	0	3	fructose 2,6-bisphosphate metabolic process	BP	1	1
GO:0006006	1	0.945432534736432	0	3	glucose metabolic process	BP	1	1
GO:0006011	1	0.979631962247937	0	1	UDP-glucose metabolic process	BP	1	1
GO:0006012	1	0.901696980176748	0	5	galactose metabolic process	BP	1	1
GO:0006013	1	0.995915076129641	0	1	mannose metabolic process	BP	1	1
GO:0006014	1	0.970745476065524	0	1	D-ribose metabolic process	BP	1	1
GO:0006021	1	0.947151685985141	0	2	inositol biosynthetic process	BP	1	1
GO:0006031	1	0.975982357390033	0	4	chitin biosynthetic process	BP	1	1
GO:0006032	1	0.934975932472167	0	3	chitin catabolic process	BP	1	1
GO:0006033	1	0.9483041051291	0	2	chitin localization	BP	1	1
GO:0006038	1	0.929553364717167	0	7	cell wall chitin biosynthetic process	BP	1	1
GO:0006042	1	0.989235386065903	0	1	glucosamine biosynthetic process	BP	1	1
GO:0006043	1	0.926050605861538	0	3	glucosamine catabolic process	BP	1	1
GO:0006044	1	0.912217291696747	0	3	N-acetylglucosamine metabolic process	BP	1	1
GO:0006046	1	0.926050605861538	0	3	N-acetylglucosamine catabolic process	BP	1	1
GO:0006048	1	0.945319243348364	0	2	UDP-N-acetylglucosamine biosynthetic process	BP	1	1
GO:0006057	1	0.951719243721749	0	2	mannoprotein biosynthetic process	BP	1	1
GO:0006066	1	0.958223005657343	0	2	alcohol metabolic process	BP	1	1
GO:0006069	1	0.972935874434227	0	1	ethanol oxidation	BP	1	1
GO:0006071	1	0.883412999906298	0	7	glycerol metabolic process	BP	1	1
GO:0006072	1	0.921819061722666	0	4	glycerol-3-phosphate metabolic process	BP	1	1
GO:0006073	1	0.975477607423798	0	1	cellular glucan metabolic process	BP	1	1
GO:0006075	1	0.961463579686688	0	3	(1->3)-beta-D-glucan biosynthetic process	BP	1	1
GO:0006077	1	0.968238292097452	0	1	(1->6)-beta-D-glucan metabolic process	BP	1	1
GO:0006078	1	0.809296760498671	0	11	(1->6)-beta-D-glucan biosynthetic process	BP	1	1
GO:0006083	1	0.980924960527261	0	1	acetate metabolic process	BP	1	1
GO:0006084	1	0.967659617934295	0	2	acetyl-CoA metabolic process	BP	1	1
GO:0006085	1	0.988518821068897	0	1	acetyl-CoA biosynthetic process	BP	1	1
GO:0006086	1	0.973885613745666	0	1	acetyl-CoA biosynthetic process from pyruvate	BP	1	1
GO:0006089	1	0.982504558623106	0	1	lactate metabolic process	BP	1	1
GO:0006090	1	0.929678482853587	0	4	pyruvate metabolic process	BP	1	1
GO:0006094	1	0.933731259928403	0	4	gluconeogenesis	BP	1	1
GO:0006096	1	0.784935711172854	0	11	glycolytic process	BP	1	1
GO:0006098	1	0.866509022159696	0	5	pentose-phosphate shunt	BP	1	1
GO:0006099	1	0.683948436246139	0	17	tricarboxylic acid cycle	BP	1	1
GO:0006101	1	0.973724975492657	0	1	citrate metabolic process	BP	1	1
GO:0006102	1	0.951179086753853	0	2	isocitrate metabolic process	BP	1	1
GO:0006106	1	0.957382461156185	0	2	fumarate metabolic process	BP	1	1
GO:0006108	1	0.903052078567938	0	4	malate metabolic process	BP	1	1
GO:0006109	1	0.886852183603487	0	6	regulation of carbohydrate metabolic process	BP	1	1
GO:0006110	1	0.995250655371645	0	1	regulation of glycolytic process	BP	1	1
GO:0006112	1	0.966543048615894	0	1	energy reserve metabolic process	BP	1	1
GO:0006114	1	0.967743956826536	0	1	glycerol biosynthetic process	BP	1	1
GO:0006122	1	0.900634005076061	0	3	mitochondrial electron transport, ubiquinol to cytochrome c	BP	1	1
GO:0006139	1	0.808330295410007	0	14	nucleobase-containing compound metabolic process	BP	1	1
GO:0006144	1	0.94953020921095	0	2	purine nucleobase metabolic process	BP	1	1
GO:0006163	1	0.966395695588735	0	1	purine nucleotide metabolic process	BP	1	1
GO:0006164	1	0.896196919847115	0	5	purine nucleotide biosynthetic process	BP	1	1
GO:0006165	1	0.966011569922521	0	1	nucleoside diphosphate phosphorylation	BP	1	1
GO:0006166	1	0.971346871761749	0	1	purine ribonucleoside salvage	BP	1	1
GO:0006168	1	0.966395695588735	0	1	adenine salvage	BP	1	1
GO:0006171	1	0.997652631048259	0	1	cAMP biosynthetic process	BP	1	1
GO:0006177	1	0.981257157603719	0	1	GMP biosynthetic process	BP	1	1
GO:0006183	1	0.966011569922521	0	1	GTP biosynthetic process	BP	1	1
