category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0004709	1	0.998632582209771	0	1	MAP kinase kinase kinase activity	MF	1	1
GO:0004713	1	0.890148490165537	0	81	protein tyrosine kinase activity	MF	1	1
GO:0004721	1	0.993950295494051	0	4	phosphoprotein phosphatase activity	MF	1	1
GO:0004722	1	0.986084953860294	0	9	protein serine/threonine phosphatase activity	MF	1	1
GO:0004724	1	0.998472901661312	0	1	magnesium-dependent protein serine/threonine phosphatase activity	MF	1	1
GO:0004725	1	0.986433417236857	0	9	protein tyrosine phosphatase activity	MF	1	1
GO:0004726	1	0.998424885324145	0	1	non-membrane spanning protein tyrosine phosphatase activity	MF	1	1
GO:0004729	1	0.99846074136265	0	1	oxygen-dependent protoporphyrinogen oxidase activity	MF	1	1
GO:0004731	1	0.998425208618905	0	1	purine-nucleoside phosphorylase activity	MF	1	1
GO:0004733	1	0.996851923297627	0	2	pyridoxamine-phosphate oxidase activity	MF	1	1
GO:0004735	1	0.998425047311722	0	1	pyrroline-5-carboxylate reductase activity	MF	1	1
GO:0004736	1	0.998816426125674	0	1	pyruvate carboxylase activity	MF	1	1
GO:0004737	1	0.998476903202771	0	1	pyruvate decarboxylase activity	MF	1	1
GO:0004739	1	0.998429263271487	0	1	pyruvate dehydrogenase (acetyl-transferring) activity	MF	1	1
GO:0004742	1	0.998440224852144	0	1	dihydrolipoyllysine-residue acetyltransferase activity	MF	1	1
GO:0004743	1	0.998450468727393	0	1	pyruvate kinase activity	MF	1	1
GO:0004746	1	0.998424970768512	0	1	riboflavin synthase activity	MF	1	1
GO:0004747	1	0.99842566266602	0	1	ribokinase activity	MF	1	1
GO:0004748	1	0.997343735155692	0	2	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	MF	1	1
GO:0004749	1	0.993730627881532	0	4	ribose phosphate diphosphokinase activity	MF	1	1
GO:0004751	1	0.995280959282645	0	3	ribose-5-phosphate isomerase activity	MF	1	1
GO:0004754	1	0.998427100604246	0	1	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	MF	1	1
GO:0004764	1	0.997099363207562	0	2	shikimate 3-dehydrogenase (NADP+) activity	MF	1	1
GO:0004768	1	0.99844449372559	0	1	stearoyl-CoA 9-desaturase activity	MF	1	1
GO:0004772	1	0.998502272412547	0	1	sterol O-acyltransferase activity	MF	1	1
GO:0004781	1	0.998459928945138	0	1	sulfate adenylyltransferase (ATP) activity	MF	1	1
GO:0004784	1	0.990582481416427	0	6	superoxide dismutase activity	MF	1	1
GO:0004788	1	0.998425173295295	0	1	thiamine diphosphokinase activity	MF	1	1
GO:0004789	1	0.998464991355606	0	1	thiamine-phosphate diphosphorylase activity	MF	1	1
GO:0004791	1	0.99842566266602	0	1	thioredoxin-disulfide reductase activity	MF	1	1
GO:0004793	1	0.996856401830134	0	2	threonine aldolase activity	MF	1	1
GO:0004794	1	0.99847948940031	0	1	L-threonine ammonia-lyase activity	MF	1	1
GO:0004798	1	0.99842494109984	0	1	thymidylate kinase activity	MF	1	1
GO:0004799	1	0.998425300297956	0	1	thymidylate synthase activity	MF	1	1
GO:0004801	1	0.998425407565315	0	1	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	MF	1	1
GO:0004802	1	0.995675063349718	0	3	transketolase activity	MF	1	1
GO:0004805	1	0.998679237166652	0	1	trehalose-phosphatase activity	MF	1	1
GO:0004806	1	0.985095607597849	0	10	triglyceride lipase activity	MF	1	1
GO:0004807	1	0.998424990462568	0	1	triose-phosphate isomerase activity	MF	1	1
GO:0004809	1	0.99846860997204	0	1	tRNA (guanine-N2-)-methyltransferase activity	MF	1	1
GO:0004810	1	0.998482138644679	0	1	tRNA adenylyltransferase activity	MF	1	1
GO:0004812	1	0.955571096967718	0	31	aminoacyl-tRNA ligase activity	MF	1	1
GO:0004813	1	0.99718976560747	0	2	alanine-tRNA ligase activity	MF	1	1
GO:0004814	1	0.99851227476894	0	1	arginine-tRNA ligase activity	MF	1	1
GO:0004815	1	0.998474382150299	0	1	aspartate-tRNA ligase activity	MF	1	1
GO:0004816	1	0.996923314260723	0	2	asparagine-tRNA ligase activity	MF	1	1
GO:0004817	1	0.99861777652064	0	1	cysteine-tRNA ligase activity	MF	1	1
GO:0004818	1	0.997039341005408	0	2	glutamate-tRNA ligase activity	MF	1	1
GO:0004819	1	0.998627263903675	0	1	glutamine-tRNA ligase activity	MF	1	1
GO:0004820	1	0.998530036265776	0	1	glycine-tRNA ligase activity	MF	1	1
GO:0004821	1	0.998466776997391	0	1	histidine-tRNA ligase activity	MF	1	1
GO:0004822	1	0.997516540238114	0	2	isoleucine-tRNA ligase activity	MF	1	1
GO:0004823	1	0.997498710830923	0	2	leucine-tRNA ligase activity	MF	1	1
GO:0004824	1	0.996962955013034	0	2	lysine-tRNA ligase activity	MF	1	1
GO:0004825	1	0.997090896355669	0	2	methionine-tRNA ligase activity	MF	1	1
GO:0004826	1	0.995382434417653	0	3	phenylalanine-tRNA ligase activity	MF	1	1
GO:0004827	1	0.99703206126554	0	2	proline-tRNA ligase activity	MF	1	1
GO:0004828	1	0.996879801420081	0	2	serine-tRNA ligase activity	MF	1	1
GO:0004829	1	0.997028534704262	0	2	threonine-tRNA ligase activity	MF	1	1
GO:0004830	1	0.996861585426064	0	2	tryptophan-tRNA ligase activity	MF	1	1
GO:0004831	1	0.996888663053981	0	2	tyrosine-tRNA ligase activity	MF	1	1
GO:0004832	1	0.998779601671119	0	1	valine-tRNA ligase activity	MF	1	1
GO:0004834	1	0.998561303849876	0	1	tryptophan synthase activity	MF	1	1
GO:0004835	1	0.99857482101104	0	1	tubulin-tyrosine ligase activity	MF	1	1
GO:0004842	1	0.977793558433622	0	17	ubiquitin-protein transferase activity	MF	1	1
GO:0004843	1	0.995287279563431	0	3	thiol-dependent ubiquitin-specific protease activity	MF	1	1
GO:0004844	1	0.998427042007554	0	1	uracil DNA N-glycosylase activity	MF	1	1
GO:0004847	1	0.999036218292888	0	1	urea carboxylase activity	MF	1	1
GO:0004848	1	0.998424942530122	0	1	ureidoglycolate hydrolase activity	MF	1	1
GO:0004849	1	0.996878144729806	0	2	uridine kinase activity	MF	1	1
GO:0004851	1	0.998478967049912	0	1	uroporphyrin-III C-methyltransferase activity	MF	1	1
GO:0004852	1	0.998425022635852	0	1	uroporphyrinogen-III synthase activity	MF	1	1
GO:0004853	1	0.998426663740661	0	1	uroporphyrinogen decarboxylase activity	MF	1	1
GO:0004857	1	0.998424848882263	0	1	enzyme inhibitor activity	MF	1	1
GO:0004861	1	0.998425358210424	0	1	cyclin-dependent protein serine/threonine kinase inhibitor activity	MF	1	1
GO:0004864	1	0.998424922526038	0	1	protein phosphatase inhibitor activity	MF	1	1
GO:0004865	1	0.998424864919788	0	1	protein serine/threonine phosphatase inhibitor activity	MF	1	1
GO:0004930	1	0.998557057795956	0	1	G protein-coupled receptor activity	MF	1	1
GO:0004932	1	0.996871700943896	0	2	mating-type factor pheromone receptor activity	MF	1	1
GO:0004934	1	0.998435343462149	0	1	mating-type alpha-factor pheromone receptor activity	MF	1	1
GO:0005047	1	0.998466326107524	0	1	signal recognition particle binding	MF	1	1
GO:0005049	1	0.998777893691728	0	1	nuclear export signal receptor activity	MF	1	1
GO:0005078	1	0.998550721830159	0	1	MAP-kinase scaffold activity	MF	1	1
GO:0005085	1	0.986790765729346	0	11	guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005086	1	0.996737392333564	0	3	ARF guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005088	1	0.998869772393384	0	1	Ras guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005089	1	0.992551821022833	0	6	Rho guanyl-nucleotide exchange factor activity	MF	1	1
GO:0005092	1	0.995379138308651	0	3	GDP-dissociation inhibitor activity	MF	1	1
GO:0005093	1	0.99843625678452	0	1	Rab GDP-dissociation inhibitor activity	MF	1	1
GO:0005094	1	0.995280869707626	0	3	Rho GDP-dissociation inhibitor activity	MF	1	1
GO:0005096	1	0.981882115977034	0	14	GTPase activator activity	MF	1	1
GO:0005178	1	0.998425080392556	0	1	integrin binding	MF	1	1
GO:0005198	1	0.986154120982973	0	10	structural molecule activity	MF	1	1
GO:0005199	1	0.998426471589784	0	1	structural constituent of cell wall	MF	1	1
GO:0005200	1	0.996874929357236	0	2	structural constituent of cytoskeleton	MF	1	1
GO:0005215	1	0.954223815743838	0	31	transporter activity	MF	1	1
GO:0005216	1	0.99215602227166	0	6	ion channel activity	MF	1	1
GO:0005247	1	0.996027431701697	0	3	voltage-gated chloride channel activity	MF	1	1
GO:0005262	1	0.997615544687115	0	2	calcium channel activity	MF	1	1
GO:0005310	1	0.998459129018194	0	1	dicarboxylic acid transmembrane transporter activity	MF	1	1
GO:0005319	1	0.998483757580911	0	1	lipid transporter activity	MF	1	1
GO:0005337	1	0.998439995531163	0	1	nucleoside transmembrane transporter activity	MF	1	1
GO:0005338	1	0.998426426157878	0	1	nucleotide-sugar transmembrane transporter activity	MF	1	1
GO:0005347	1	0.975292394636008	0	16	ATP transmembrane transporter activity	MF	1	1
GO:0005351	1	0.998443688276036	0	1	carbohydrate:proton symporter activity	MF	1	1
GO:0005353	1	0.998458733708266	0	1	fructose transmembrane transporter activity	MF	1	1
GO:0005355	1	0.998458733708266	0	1	glucose transmembrane transporter activity	MF	1	1
GO:0005365	1	0.998471445833129	0	1	myo-inositol transmembrane transporter activity	MF	1	1
GO:0005375	1	0.995281034207078	0	3	copper ion transmembrane transporter activity	MF	1	1
GO:0005381	1	0.993732462203813	0	4	iron ion transmembrane transporter activity	MF	1	1
GO:0005384	1	0.998425181535856	0	1	manganese ion transmembrane transporter activity	MF	1	1
GO:0005385	1	0.99685454586163	0	2	zinc ion transmembrane transporter activity	MF	1	1
GO:0005388	1	0.998704466698148	0	1	calcium-transporting ATPase activity	MF	1	1
GO:0005415	1	0.99849216552158	0	1	nucleoside:sodium symporter activity	MF	1	1
GO:0005458	1	0.998426426157878	0	1	GDP-mannose transmembrane transporter activity	MF	1	1
GO:0005484	1	0.996853912838805	0	2	SNAP receptor activity	MF	1	1
GO:0005496	1	0.998445887562971	0	1	steroid binding	MF	1	1
GO:0005506	1	0.942850881146422	0	38	iron ion binding	MF	1	1
GO:0005507	1	0.982177603153884	0	12	copper ion binding	MF	1	1
GO:0005509	1	0.964915209695721	0	25	calcium ion binding	MF	1	1
GO:0005519	1	0.998558471431132	0	1	cytoskeletal regulatory protein binding	MF	1	1
GO:0005524	1	0.519652625324825	0	444	ATP binding	MF	1	1
GO:0005525	1	0.887193499242115	0	78	GTP binding	MF	1	1
GO:0005536	1	0.99535572790185	0	3	glucose binding	MF	1	1
GO:0005543	1	0.973516529953491	0	22	phospholipid binding	MF	1	1
GO:0005545	1	0.998552125879123	0	1	1-phosphatidylinositol binding	MF	1	1
GO:0005546	1	0.998771866406162	0	1	phosphatidylinositol-4,5-bisphosphate binding	MF	1	1
GO:0005621	1	0.998466776997391	0	1	cellular bud scar	CC	1	1
GO:0005622	1	0.714270924523796	0	218	intracellular	CC	1	1
GO:0005635	1	0.998465878192748	0	1	nuclear envelope	CC	1	1
GO:0005643	1	0.973505829770129	0	21	nuclear pore	CC	1	1
GO:0005655	1	0.996852018722519	0	2	nucleolar ribonuclease P complex	CC	1	1
GO:0005663	1	0.998699688578835	0	1	DNA replication factor C complex	CC	1	1
GO:0005664	1	0.997027091858263	0	2	nuclear origin of replication recognition complex	CC	1	1
GO:0005665	1	0.997441886958568	0	2	RNA polymerase II, core complex	CC	1	1
GO:0005666	1	0.99685682997803	0	2	RNA polymerase III complex	CC	1	1
GO:0005667	1	0.997108226019236	0	2	transcription factor complex	CC	1	1
GO:0005669	1	0.995380626676172	0	3	transcription factor TFIID complex	CC	1	1
GO:0005672	1	0.996851968243545	0	2	transcription factor TFIIA complex	CC	1	1
GO:0005673	1	0.998425083941586	0	1	transcription factor TFIIE complex	CC	1	1
GO:0005674	1	0.998429766899226	0	1	transcription factor TFIIF complex	CC	1	1
GO:0005675	1	0.998425799642856	0	1	transcription factor TFIIH holo complex	CC	1	1
GO:0005680	1	0.989623980984608	0	7	anaphase-promoting complex	CC	1	1
GO:0005681	1	0.992893484538193	0	5	spliceosomal complex	CC	1	1
GO:0005685	1	0.998424977708872	0	1	U1 snRNP	CC	1	1
GO:0005694	1	0.988490170550889	0	9	chromosome	CC	1	1
GO:0005697	1	0.995855382277827	0	3	telomerase holoenzyme complex	CC	1	1
GO:0005730	1	0.98095260245016	0	13	nucleolus	CC	1	1
GO:0005732	1	0.998424849719848	0	1	small nucleolar ribonucleoprotein complex	CC	1	1
GO:0005739	1	0.918139469105813	0	55	mitochondrion	CC	1	1
GO:0005740	1	0.992157749538645	0	5	mitochondrial envelope	CC	1	1
GO:0005741	1	0.987839828381696	0	8	mitochondrial outer membrane	CC	1	1
GO:0005742	1	0.995280789278334	0	3	mitochondrial outer membrane translocase complex	CC	1	1
GO:0005743	1	0.978332153405486	0	14	mitochondrial inner membrane	CC	1	1
GO:0005744	1	0.996852101178243	0	2	TIM23 mitochondrial import inner membrane translocase complex	CC	1	1
GO:0005750	1	0.99685177549123	0	2	mitochondrial respiratory chain complex III	CC	1	1
GO:0005751	1	0.998424865922109	0	1	mitochondrial respiratory chain complex IV	CC	1	1
GO:0005758	1	0.996851790381797	0	2	mitochondrial intermembrane space	CC	1	1
GO:0005759	1	0.990919806785497	0	6	mitochondrial matrix	CC	1	1
GO:0005760	1	0.998881677787918	0	1	gamma DNA polymerase complex	CC	1	1
GO:0005761	1	0.998425157921866	0	1	mitochondrial ribosome	CC	1	1
GO:0005763	1	0.998425073781812	0	1	mitochondrial small ribosomal subunit	CC	1	1
GO:0005768	1	0.99714087949061	0	2	endosome	CC	1	1
GO:0005770	1	0.995281031037769	0	3	late endosome	CC	1	1
GO:0005773	1	0.998467687635249	0	1	vacuole	CC	1	1
GO:0005774	1	0.998425228763718	0	1	vacuolar membrane	CC	1	1
GO:0005777	1	0.983785002116652	0	11	peroxisome	CC	1	1
GO:0005779	1	0.99685879366387	0	2	integral component of peroxisomal membrane	CC	1	1
GO:0005780	1	0.998668783385444	0	1	extrinsic component of intraperoxisomal membrane	CC	1	1
GO:0005783	1	0.968015674807792	0	21	endoplasmic reticulum	CC	1	1
GO:0005785	1	0.998466326107524	0	1	signal recognition particle receptor complex	CC	1	1
GO:0005786	1	0.996851965909839	0	2	signal recognition particle, endoplasmic reticulum targeting	CC	1	1
GO:0005787	1	0.995280848743919	0	3	signal peptidase complex	CC	1	1
GO:0005789	1	0.97255869068966	0	18	endoplasmic reticulum membrane	CC	1	1
GO:0005794	1	0.98738159676908	0	9	Golgi apparatus	CC	1	1
GO:0005798	1	0.998713297328963	0	1	Golgi-associated vesicle	CC	1	1
GO:0005801	1	0.995491937295773	0	3	cis-Golgi network	CC	1	1
GO:0005802	1	0.998424901399788	0	1	trans-Golgi network	CC	1	1
GO:0005811	1	0.998581950448098	0	1	lipid droplet	CC	1	1
GO:0005815	1	0.997344329832858	0	2	microtubule organizing center	CC	1	1
GO:0005816	1	0.988243911500435	0	8	spindle pole body	CC	1	1
GO:0005819	1	0.996965041135802	0	2	spindle	CC	1	1
GO:0005828	1	0.998436445775313	0	1	kinetochore microtubule	CC	1	1
GO:0005829	1	0.917495574074476	0	56	cytosol	CC	1	1
GO:0005832	1	0.998458341484477	0	1	chaperonin-containing T-complex	CC	1	1
GO:0005834	1	0.995300987166013	0	3	heterotrimeric G-protein complex	CC	1	1
GO:0005835	1	0.999100997461913	0	1	fatty acid synthase complex	CC	1	1
GO:0005839	1	0.978137333451285	0	14	proteasome core complex	CC	1	1
GO:0005840	1	0.837341824496636	0	111	ribosome	CC	1	1
GO:0005847	1	0.998722384955221	0	1	mRNA cleavage and polyadenylation specificity factor complex	CC	1	1
GO:0005849	1	0.99846115228579	0	1	mRNA cleavage factor complex	CC	1	1
GO:0005850	1	0.998425143944272	0	1	eukaryotic translation initiation factor 2 complex	CC	1	1
GO:0005852	1	0.995785586489075	0	3	eukaryotic translation initiation factor 3 complex	CC	1	1
GO:0005853	1	0.996857525440873	0	2	eukaryotic translation elongation factor 1 complex	CC	1	1
GO:0005856	1	0.992149800524057	0	5	cytoskeleton	CC	1	1
GO:0005869	1	0.998458733708266	0	1	dynactin complex	CC	1	1
GO:0005871	1	0.998582663042668	0	1	kinesin complex	CC	1	1
GO:0005874	1	0.993756431347488	0	4	microtubule	CC	1	1
GO:0005875	1	0.988640308771362	0	8	microtubule associated complex	CC	1	1
GO:0005876	1	0.995292648006502	0	3	spindle microtubule	CC	1	1
GO:0005881	1	0.999326453014854	0	1	cytoplasmic microtubule	CC	1	1
GO:0005885	1	0.992149800524057	0	5	Arp2/3 protein complex	CC	1	1
GO:0005886	1	0.683522866926894	0	244	plasma membrane	CC	1	1
GO:0005887	1	0.995675240004062	0	3	integral component of plasma membrane	CC	1	1
GO:0005933	1	0.995494702150641	0	3	cellular bud	CC	1	1
GO:0005934	1	0.988285708704071	0	9	cellular bud tip	CC	1	1
GO:0005935	1	0.969574557096321	0	23	cellular bud neck	CC	1	1
GO:0005938	1	0.99159913684275	0	6	cell cortex	CC	1	1
GO:0005940	1	0.987505454416901	0	9	septin ring	CC	1	1
GO:0005945	1	0.997456585137167	0	2	6-phosphofructokinase complex	CC	1	1
GO:0005952	1	0.998437025619307	0	1	cAMP-dependent protein kinase complex	CC	1	1
GO:0005953	1	0.998428708836907	0	1	CAAX-protein geranylgeranyltransferase complex	CC	1	1
GO:0005956	1	0.996852131584305	0	2	protein kinase CK2 complex	CC	1	1
GO:0005960	1	0.99842490652657	0	1	glycine cleavage complex	CC	1	1
GO:0005975	1	0.886468237176852	0	80	carbohydrate metabolic process	BP	1	1
GO:0005976	1	0.998466326107524	0	1	polysaccharide metabolic process	BP	1	1
GO:0005978	1	0.99596020437653	0	3	glycogen biosynthetic process	BP	1	1
GO:0005980	1	0.9989445175963	0	1	glycogen catabolic process	BP	1	1
GO:0005985	1	0.998527345039083	0	1	sucrose metabolic process	BP	1	1
GO:0005987	1	0.998482675874528	0	1	sucrose catabolic process	BP	1	1
GO:0005991	1	0.998660407591574	0	1	trehalose metabolic process	BP	1	1
GO:0005992	1	0.994374801756239	0	4	trehalose biosynthetic process	BP	1	1
GO:0005993	1	0.995959785000784	0	3	trehalose catabolic process	BP	1	1
GO:0006000	1	0.994055041734486	0	4	fructose metabolic process	BP	1	1
GO:0006002	1	0.997456585137167	0	2	fructose 6-phosphate metabolic process	BP	1	1
GO:0006003	1	0.995622733853686	0	3	fructose 2,6-bisphosphate metabolic process	BP	1	1
GO:0006006	1	0.99555618060528	0	3	glucose metabolic process	BP	1	1
GO:0006011	1	0.998449187040339	0	1	UDP-glucose metabolic process	BP	1	1
GO:0006012	1	0.992373318677162	0	5	galactose metabolic process	BP	1	1
GO:0006013	1	0.998791404443549	0	1	mannose metabolic process	BP	1	1
GO:0006014	1	0.99842566266602	0	1	D-ribose metabolic process	BP	1	1
GO:0006021	1	0.996882934449487	0	2	inositol biosynthetic process	BP	1	1
GO:0006031	1	0.994804157879302	0	4	chitin biosynthetic process	BP	1	1
GO:0006032	1	0.99534184162662	0	3	chitin catabolic process	BP	1	1
GO:0006033	1	0.996861288661196	0	2	chitin localization	BP	1	1
GO:0006038	1	0.990580332852824	0	7	cell wall chitin biosynthetic process	BP	1	1
GO:0006042	1	0.998559178917454	0	1	glucosamine biosynthetic process	BP	1	1
GO:0006043	1	0.995325972021969	0	3	glucosamine catabolic process	BP	1	1
GO:0006044	1	0.995286918816876	0	3	N-acetylglucosamine metabolic process	BP	1	1
GO:0006046	1	0.995325972021969	0	3	N-acetylglucosamine catabolic process	BP	1	1
GO:0006048	1	0.996870870534377	0	2	UDP-N-acetylglucosamine biosynthetic process	BP	1	1
GO:0006057	1	0.996868217107851	0	2	mannoprotein biosynthetic process	BP	1	1
GO:0006066	1	0.996892752669429	0	2	alcohol metabolic process	BP	1	1
GO:0006069	1	0.998427753265719	0	1	ethanol oxidation	BP	1	1
GO:0006071	1	0.989725404112058	0	7	glycerol metabolic process	BP	1	1
GO:0006072	1	0.993908695131877	0	4	glycerol-3-phosphate metabolic process	BP	1	1
GO:0006073	1	0.998432760116792	0	1	cellular glucan metabolic process	BP	1	1
GO:0006075	1	0.996505476511591	0	3	(1->3)-beta-D-glucan biosynthetic process	BP	1	1
GO:0006077	1	0.998425035829455	0	1	(1->6)-beta-D-glucan metabolic process	BP	1	1
GO:0006078	1	0.983925584487532	0	11	(1->6)-beta-D-glucan biosynthetic process	BP	1	1
GO:0006083	1	0.998457183208269	0	1	acetate metabolic process	BP	1	1
GO:0006084	1	0.996973934454787	0	2	acetyl-CoA metabolic process	BP	1	1
GO:0006085	1	0.998546525218318	0	1	acetyl-CoA biosynthetic process	BP	1	1
GO:0006086	1	0.998429263271487	0	1	acetyl-CoA biosynthetic process from pyruvate	BP	1	1
GO:0006089	1	0.998469543873473	0	1	lactate metabolic process	BP	1	1
GO:0006090	1	0.994169882590079	0	4	pyruvate metabolic process	BP	1	1
GO:0006094	1	0.994192817045121	0	4	gluconeogenesis	BP	1	1
GO:0006096	1	0.983486360649393	0	11	glycolytic process	BP	1	1
GO:0006097	1	0.995633987971285	0	3	glyoxylate cycle	BP	1	1
GO:0006098	1	0.992169988134158	0	5	pentose-phosphate shunt	BP	1	1
GO:0006099	1	0.974446112583839	0	17	tricarboxylic acid cycle	BP	1	1
GO:0006101	1	0.998428979393077	0	1	citrate metabolic process	BP	1	1
GO:0006102	1	0.996866902330601	0	2	isocitrate metabolic process	BP	1	1
GO:0006106	1	0.996888999578433	0	2	fumarate metabolic process	BP	1	1
GO:0006108	1	0.993807429041821	0	4	malate metabolic process	BP	1	1
GO:0006109	1	0.991190912446668	0	6	regulation of carbohydrate metabolic process	BP	1	1
GO:0006110	1	0.998726833348515	0	1	regulation of glycolytic process	BP	1	1
GO:0006112	1	0.998424913080578	0	1	energy reserve metabolic process	BP	1	1
GO:0006114	1	0.998425000057367	0	1	glycerol biosynthetic process	BP	1	1
GO:0006122	1	0.995280764612623	0	3	mitochondrial electron transport, ubiquinol to cytochrome c	BP	1	1
GO:0006139	1	0.98133813344088	0	14	nucleobase-containing compound metabolic process	BP	1	1
GO:0006144	1	0.996900761720412	0	2	purine nucleobase metabolic process	BP	1	1
GO:0006163	1	0.998424902401255	0	1	purine nucleotide metabolic process	BP	1	1
GO:0006164	1	0.992283459503325	0	5	purine nucleotide biosynthetic process	BP	1	1
GO:0006165	1	0.99842487455494	0	1	nucleoside diphosphate phosphorylation	BP	1	1
GO:0006166	1	0.998426061620862	0	1	purine ribonucleoside salvage	BP	1	1
GO:0006168	1	0.998424902401255	0	1	adenine salvage	BP	1	1
GO:0006171	1	0.999089963155865	0	1	cAMP biosynthetic process	BP	1	1
GO:0006177	1	0.998459527426429	0	1	GMP biosynthetic process	BP	1	1
GO:0006183	1	0.99842487455494	0	1	GTP biosynthetic process	BP	1	1
GO:0006188	1	0.998594035370444	0	1	IMP biosynthetic process	BP	1	1
GO:0006189	1	0.99285627641209	0	5	'de novo' IMP biosynthetic process	BP	1	1
GO:0006190	1	0.998444767318477	0	1	inosine salvage	BP	1	1
GO:0006198	1	0.998428451274531	0	1	cAMP catabolic process	BP	1	1
GO:0006207	1	0.992868151373263	0	5	'de novo' pyrimidine nucleobase biosynthetic process	BP	1	1
GO:0006221	1	0.99690813046104	0	2	pyrimidine nucleotide biosynthetic process	BP	1	1
GO:0006222	1	0.99843606991872	0	1	UMP biosynthetic process	BP	1	1
GO:0006226	1	0.998424880017631	0	1	dUMP biosynthetic process	BP	1	1
GO:0006228	1	0.99842487455494	0	1	UTP biosynthetic process	BP	1	1
GO:0006231	1	0.998425300297956	0	1	dTMP biosynthetic process	BP	1	1
GO:0006233	1	0.99842494109984	0	1	dTDP biosynthetic process	BP	1	1
GO:0006241	1	0.99842487455494	0	1	CTP biosynthetic process	BP	1	1
GO:0006259	1	0.991689678312891	0	6	DNA metabolic process	BP	1	1
GO:0006260	1	0.957103553341448	0	32	DNA replication	BP	1	1
GO:0006265	1	0.996044602686869	0	3	DNA topological change	BP	1	1
GO:0006269	1	0.996902547881658	0	2	DNA replication, synthesis of RNA primer	BP	1	1
GO:0006270	1	0.990557424317678	0	7	DNA replication initiation	BP	1	1
GO:0006275	1	0.998425012118499	0	1	regulation of DNA replication	BP	1	1
GO:0006278	1	0.998688246017134	0	1	RNA-dependent DNA biosynthetic process	BP	1	1
GO:0006281	1	0.925656357622753	0	53	DNA repair	BP	1	1
GO:0006284	1	0.99059717011997	0	6	base-excision repair	BP	1	1
GO:0006289	1	0.977859149180542	0	15	nucleotide-excision repair	BP	1	1
GO:0006298	1	0.992168494996997	0	6	mismatch repair	BP	1	1
GO:0006301	1	0.998446463379314	0	1	postreplication repair	BP	1	1
GO:0006302	1	0.995429626423211	0	3	double-strand break repair	BP	1	1
GO:0006303	1	0.997167704317886	0	2	double-strand break repair via nonhomologous end joining	BP	1	1
GO:0006310	1	0.982018604495408	0	13	DNA recombination	BP	1	1
GO:0006312	1	0.998480014272581	0	1	mitotic recombination	BP	1	1
GO:0006325	1	0.998430423446022	0	1	chromatin organization	BP	1	1
GO:0006333	1	0.998425022635852	0	1	chromatin assembly or disassembly	BP	1	1
GO:0006334	1	0.978140786000944	0	14	nucleosome assembly	BP	1	1
GO:0006338	1	0.991577600623755	0	6	chromatin remodeling	BP	1	1
GO:0006342	1	0.998480014272581	0	1	chromatin silencing	BP	1	1
GO:0006348	1	0.995601833711138	0	3	chromatin silencing at telomere	BP	1	1
GO:0006351	1	0.878705914525316	0	92	transcription, DNA-templated	BP	1	1
GO:0006352	1	0.979873651515069	0	13	DNA-templated transcription, initiation	BP	1	1
GO:0006355	1	0.757973291747898	0	189	regulation of transcription, DNA-templated	BP	1	1
GO:0006360	1	0.996851947858078	0	2	transcription by RNA polymerase I	BP	1	1
GO:0006361	1	0.998454586307376	0	1	transcription initiation from RNA polymerase I promoter	BP	1	1
GO:0006364	1	0.971034432886879	0	20	rRNA processing	BP	1	1
GO:0006366	1	0.992738267178003	0	5	transcription by RNA polymerase II	BP	1	1
GO:0006367	1	0.981606319462678	0	12	transcription initiation from RNA polymerase II promoter	BP	1	1
GO:0006368	1	0.991425449253461	0	6	transcription elongation from RNA polymerase II promoter	BP	1	1
GO:0006369	1	0.997537640296875	0	2	termination of RNA polymerase II transcription	BP	1	1
GO:0006370	1	0.995344243006576	0	3	7-methylguanosine mRNA capping	BP	1	1
GO:0006376	1	0.998424977708872	0	1	mRNA splice site selection	BP	1	1
GO:0006378	1	0.995667712167995	0	3	mRNA polyadenylation	BP	1	1
GO:0006379	1	0.994044582547043	0	4	mRNA cleavage	BP	1	1
GO:0006383	1	0.995285947554425	0	3	transcription by RNA polymerase III	BP	1	1
GO:0006388	1	0.993938386960543	0	4	tRNA splicing, via endonucleolytic cleavage and ligation	BP	1	1
GO:0006396	1	0.96227488460317	0	26	RNA processing	BP	1	1
GO:0006397	1	0.985460017336107	0	10	mRNA processing	BP	1	1
GO:0006400	1	0.995310834258351	0	3	tRNA modification	BP	1	1
GO:0006401	1	0.996880414794756	0	2	RNA catabolic process	BP	1	1
GO:0006402	1	0.994202160880886	0	4	mRNA catabolic process	BP	1	1
GO:0006406	1	0.991084225841205	0	6	mRNA export from nucleus	BP	1	1
GO:0006412	1	0.829464204877424	0	117	translation	BP	1	1
GO:0006413	1	0.98208464849657	0	12	translational initiation	BP	1	1
GO:0006414	1	0.981791950885074	0	12	translational elongation	BP	1	1
GO:0006415	1	0.99229704182088	0	5	translational termination	BP	1	1
